date,home_team,away_team,home_goals,away_goals,tournament,neutral
2022-12-03,France,Poland,3,1,FIFA World Cup,false
2022-12-03,England,Senegal,3,0,FIFA World Cup,false
2022-12-04,Japan,Croatia,1,1,FIFA World Cup,true
2022-12-04,Brazil,South Korea,4,1,FIFA World Cup,true
2022-12-05,England,Senegal,3,0,FIFA World Cup,true
2022-12-05,Morocco,Spain,0,0,FIFA World Cup,true
2022-12-06,Portugal,Switzerland,6,1,FIFA World Cup,true
2022-12-06,France,England,2,1,FIFA World Cup,true
2022-12-09,Argentina,Netherlands,2,2,FIFA World Cup,true
2022-12-09,Croatia,Brazil,1,1,FIFA World Cup,true
2022-12-10,Morocco,Portugal,1,0,FIFA World Cup,true
2022-12-10,France,England,2,1,FIFA World Cup,true
2022-12-13,Argentina,Croatia,3,0,FIFA World Cup,true
2022-12-14,France,Morocco,2,0,FIFA World Cup,true
2022-12-17,Croatia,Morocco,2,1,FIFA World Cup,true
2022-12-18,Argentina,France,3,3,FIFA World Cup,true
2021-03-25,Germany,Iceland,3,0,FIFA World Cup Qualifying,false
2021-03-27,Netherlands,Latvia,2,0,FIFA World Cup Qualifying,false
2021-03-27,France,Ukraine,1,1,FIFA World Cup Qualifying,false
2021-03-27,Spain,Kosovo,3,1,FIFA World Cup Qualifying,false
2021-03-25,Italy,Northern Ireland,2,0,FIFA World Cup Qualifying,false
2021-03-26,Portugal,Azerbaijan,1,0,FIFA World Cup Qualifying,false
2021-03-27,England,Albania,2,0,FIFA World Cup Qualifying,false
2021-03-24,Belgium,Wales,3,1,FIFA World Cup Qualifying,false
2021-06-07,Brazil,Ecuador,2,0,Copa America,false
2021-06-14,Argentina,Chile,1,1,Copa America,false
2021-06-15,Uruguay,Argentina,0,1,Copa America,false
2021-07-10,Argentina,Brazil,1,0,Copa America,true
2021-07-02,Spain,Italy,1,1,UEFA Nations League,true
2021-10-07,France,Belgium,3,2,UEFA Nations League,true
2021-10-10,Spain,France,2,1,UEFA Nations League,true
2022-06-03,England,Italy,0,0,UEFA Nations League,false
2022-06-05,Germany,Italy,5,2,UEFA Nations League,false
2022-09-22,France,Denmark,2,0,UEFA Nations League,false
2022-09-25,Netherlands,Belgium,1,0,UEFA Nations League,false
2022-03-26,Brazil,Chile,4,0,FIFA World Cup Qualifying,false
2022-03-30,Brazil,Bolivia,4,0,FIFA World Cup Qualifying,false
2022-01-27,Argentina,Colombia,1,0,FIFA World Cup Qualifying,false
2022-02-01,Mexico,Panama,1,0,CONCACAF WCQ,false
2022-02-02,USA,Honduras,3,0,CONCACAF WCQ,false
2022-03-24,Senegal,Egypt,1,0,CAF WCQ,true
2022-03-29,Morocco,DR Congo,4,1,CAF WCQ,false
2022-09-23,Japan,USA,2,0,International Friendly,true
2022-09-27,South Korea,Costa Rica,2,2,International Friendly,true
